image_path,depth_path
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3258.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3258.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3259.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3259.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3260.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3260.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3261.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3261.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3262.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3262.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3263.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3263.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3264.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3264.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3265.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3265.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3266.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3266.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3267.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3267.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3268.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3268.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3269.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3269.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3270.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3270.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3271.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3271.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3272.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3272.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3273.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3273.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3274.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3274.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3275.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3275.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3276.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3276.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3277.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3277.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3278.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3278.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3279.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3279.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3280.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3280.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3281.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3281.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3282.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3282.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3283.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3283.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3284.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3284.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3285.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3285.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3286.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3286.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3287.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3287.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3288.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3288.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3289.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3289.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3290.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3290.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3291.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3291.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3292.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3292.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3293.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3293.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3294.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3294.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3295.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3295.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3296.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3296.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3297.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3297.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3298.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3298.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3299.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3299.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3300.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3300.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3301.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3301.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3302.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3302.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3303.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3303.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3304.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3304.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3305.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3305.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3306.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3306.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3307.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3307.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3308.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3308.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3309.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3309.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3310.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3310.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3311.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3311.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3312.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3312.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3313.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3313.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3314.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3314.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3315.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3315.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3316.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3316.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3317.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3317.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3318.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3318.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3319.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3319.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3320.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3320.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3321.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3321.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3322.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3322.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3323.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3323.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3324.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3324.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3325.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3325.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3326.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3326.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3327.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3327.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3328.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3328.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3329.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3329.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3330.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3330.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3331.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3331.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3332.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3332.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3333.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3333.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3334.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3334.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3335.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3335.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3336.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3336.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3337.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3337.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3338.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3338.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3339.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3339.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3340.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3340.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3341.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3341.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3342.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3342.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3343.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3343.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3344.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3344.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3345.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3345.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3346.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3346.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3347.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3347.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3348.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3348.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3349.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3349.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3350.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3350.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3351.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3351.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3352.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3352.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3353.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3353.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3354.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3354.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3355.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3355.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3356.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3356.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3357.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3357.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3358.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3358.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3359.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3359.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3360.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3360.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3361.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3361.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3362.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3362.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3363.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3363.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3364.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3364.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3365.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3365.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3366.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3366.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3367.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3367.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3368.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3368.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3369.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3369.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3370.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3370.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3371.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3371.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3372.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3372.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3373.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3373.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3374.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3374.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3375.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3375.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3376.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3376.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3377.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3377.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3378.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3378.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3379.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3379.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3380.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3380.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3381.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3381.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3382.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3382.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3383.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3383.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3384.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3384.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3385.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3385.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3386.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3386.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3387.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3387.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3388.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3388.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3389.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3389.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3390.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3390.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3391.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3391.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3392.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3392.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3393.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3393.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3394.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3394.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3395.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3395.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3396.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3396.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3397.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3397.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3398.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3398.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3399.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3399.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3400.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3400.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Frame/Frame_3401.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_2_forward/Depth/Depth_3401.exr
